x1,x2,x3,x4,x5,y
0.3917440527203973,0.720867218924585,0.934758656667151,0.9992274921960794,0.9039682834620162,3.950565703970229
0.3975230500839129,0.7295280911221884,0.9412955055295033,0.9979227150282433,0.8900766708219059,3.9563460325857536
0.4032863224839812,0.7380735316323389,0.9474972467204298,0.9959863660391044,0.8753049006778131,3.9601483675536677
0.4090336419407459,0.7465021883280519,0.9533616723774293,0.9934196707178107,0.8596675801807454,3.961984753544783
0.41476478110540693,0.7548127275607988,0.9588866947246497,0.9902242534911986,0.8431801723862227,3.9618686292682765
0.4204795132692143,0.7630038343715273,0.9640703468161506,0.9864021366957146,0.8258589809635433,3.95981481211615
0.4261776123724353,0.7710742126987247,0.9689107832361495,0.9819557392975067,0.8077211340738067,3.955839481678623
0.4318588530132973,0.7790225855834911,0.9734062807560027,0.9768878753614926,0.7887845674326318,3.9499601621469154
0.4375230104569043,0.7868476953715899,0.9775552389476861,0.9712017522703763,0.769068006574317,3.942195703620874
0.4431698606441261,0.7945483039124437,0.9813561807535595,0.9649009686947391,0.7485909483349906,3.932566262339859
0.4487991802004621,0.8021231927550437,0.984807753012208,0.9579895123154889,0.7273736415730488,3.921093279856252
0.4544107464448774,0.809571163340744,0.9879087269401781,0.9504717573001116,0.7054370671459533,3.907799461171865
0.46000433739861096,0.8168910371929053,0.9906579985694317,0.9423524615343186,0.6828029171631891,3.8927087518584558
0.46557973179395706,0.8240816561033644,0.9930545891403677,0.9336367636108462,0.6594935735358961,3.875846314184432
0.4711367090830178,0.8311418823156935,0.995097645450266,0.9243301795773085,0.6355320858443841,3.85723850227067
0.47667504944642736,0.8380705987052264,0.9967864401570342,0.9144385994451658,0.6109421485454231,3.8369128362992773
0.4821945338020477,0.8448667089558177,0.9981203720381463,0.9039682834620162,0.5857480775418397,3.8148979757998673
0.4876949438136345,0.8515291377333112,0.9990989662046814,0.8929258581495686,0.5599747861375959,3.7912236920387916
0.4931760618994744,0.8580568308556875,0.9997218742703887,0.881318312109807,0.5336477604021226,3.76592083953748
0.49863767124099145,0.8644487554598649,0.999988874475714,0.869152991601999,0.5067930339682726,3.739021326746842
0.5040795557913246,0.8707039001651274,0.9998998717667489,0.856437595893346,0.47943716228881034,3.710558085905357
0.5095015002838732,0.8768212752331536,0.9994548978290693,0.8431801723862224,0.451607196376895,3.6805650421092135
0.5149032902408126,0.8827999127246196,0.9986541110764565,0.8293891115250829,0.4233306560565345,3.649077081623506
0.5202847119815789,0.8886388666523558,0.9974977965944998,0.8150731414862624,0.3946355027494411,3.616130019464138
0.5256455526313207,0.8943372131310272,0.9959863660391044,0.800241322654032,0.365550111825219,3.5817605662807033
0.5309856001293203,0.8998940505233182,0.9941203574899393,0.7849030418864046,0.33610324454221624,3.5460062945711988
0.5363046432373824,0.9053084995825966,0.991900435258877,0.769068006574317,0.3063240196067838,3.5089056042599567
0.54160247154819,0.9105797035920355,0.9893273896534935,0.7527462384979551,0.27624188437907493,3.470497687670749
0.5468788754936273,0.9157068285001692,0.9864021366957145,0.7359480674841035,0.24588658575385056,3.4308224939274643
0.5521336463530702,0.920689063052863,0.9831257177957042,0.7186841248685385,0.21528814074509078,3.389920692815267
0.5573665762616421,0.9255256189216778,0.9794992993811165,0.7009653367675978,0.18447680680349296,3.347833638135527
0.5625774582184371,0.9302157308286042,0.9755241724818388,0.6828029171631891,0.15348305189621664,3.304603330588286
0.5677660860947078,0.934758656667151,0.9712017522703763,0.6642083608056142,0.12233752437845731,3.260272380216307
0.5729322546420199,0.9391536776197676,0.9665335775580415,0.6451934359386937,0.09107102268664154,3.2148839684451644
0.5780757595003707,0.9434000982715812,0.9615213102471255,0.625770176851806,0.059714464883209896,3.168481809754093
0.5831963972062733,0.9474972467204298,0.9561667347392511,0.6059508762635484,0.028298858083118276,3.1211101130126204
0.588293965200805,0.9514444746831766,0.9504717573001117,0.5857480775418397,-0.0031447322077359985,3.072813542518197
0.5933682618376204,0.9552411575982869,0.9444384053808289,0.5651745667653929,-0.03458521281181722,3.023637178770312
0.5984190863909268,0.9588866947246497,0.9380688268961659,0.5442433646315792,-0.06599149362662023,2.973626479016701
0.6034462390634261,0.9623805092366334,0.9313652894598543,0.5229677182158028,-0.09733251836830219,2.9228272376074145
0.608449520994217,0.9657220483153546,0.9243301795773086,0.5013610925876063,-0.12857729528186804,2.871285546192618
0.6134287342666618,0.9689107832361495,0.9169660017960134,0.47943716228880995,-0.15969492778754907,2.8190477538000858
0.6183836819162153,0.9719462094522335,0.9092753778138886,0.4572098026790794,-0.19065464503306404,2.766160426828353
0.6233141679382166,0.9748278466745341,0.9012610455459448,0.4346930811543961,-0.22142583232155844,2.712670308991533
0.6282199972956423,0.9775552389476861,0.8929258581495685,0.4119012482439928,-0.25197806138512474,2.6586242812517646
0.6331009759268212,0.9801279547221765,0.884272783008778,0.3888487285913878,-0.2822811204739715,2.6040693217751922
0.6379569107531118,0.9825455869226277,0.8753049006778131,0.36555011182521946,-0.3123050442314887,2.5490524659472835
0.6427876096865393,0.984807753012208,0.8660254037844387,0.3420201433256689,-0.34202014332566866,2.493620766483186
0.647592881637394,0.98691409505316,0.856437595893346,0.3182737148923088,-0.3713970338075679,2.437821253668641
0.652372536521791,0.9888642797634357,0.8465448903300608,0.29432585531928224,-0.40040666616780346,2.381700895766766
0.6571263852691885,0.9906579985694317,0.8363508089657762,0.27019172088378224,-0.4290203540623263,2.3253065596258518
0.661854239829868,0.9922949676548136,0.8258589809635433,0.24588658575385056,-0.4572098026790788,2.268684971522996
0.666555913182372,0.9937749280054242,0.8150731414862624,0.22142583232155955,-0.4849471367174873,2.211882678278131
0.6712312193409027,0.995097645450266,0.8039971303669405,0.19682494146770554,-0.5122049279531141,2.1549460086727006
0.675879973362679,0.9962629106985543,0.7926348907416848,0.17209948276416928,-0.538956222360216,2.0979210352068716
0.6805019913552524,0.9972705393728327,0.7809904676459176,0.14726510462014156,-0.5651745667653922,2.040853536228752
0.6850970904837809,0.9981203720381463,0.769068006574317,0.12233752437845731,-0.5908340350059581,1.9837889584687436
0.6896650889782618,0.9988122742272691,0.7568717520049917,0.09733251836830287,-0.6159092535671792,1.9267723800116463
0.6942058061407225,0.9993461364619809,0.7444060458884193,0.07226591192058739,-0.6403754266730258,1.869848473738684
0.6987190623523674,0.9997218742703887,0.7316753261016785,0.04715356935230619,-0.6642083608056133,1.8130614712711273
0.7032046790806838,0.9999394282002937,0.7186841248685385,0.022011383926227784,-0.6873844886291102,1.7564551274466336
0.7076624788865044,0.9999987638285974,0.7054370671459533,-0.0031447322077359985,-0.7098808922944283,1.7000726853588906
0.7120922854310253,0.9998998717667489,0.6919388689775465,-0.02829885808311759,-0.731675326101678,1.6439568419905253
0.7164939234827832,0.9996427676622299,0.6781943358146665,-0.053435073993057226,-0.7527462384979546,1.5881497144686676
0.720867218924585,0.9992274921960794,0.6642083608056142,-0.07853747156566927,-0.7730727933887175,1.532692806971892
0.7252119987603972,0.9986541110764565,0.649985923053647,-0.10359016383223883,-0.7926348907416841,1.4776269783165779
0.7295280911221884,0.9979227150282433,0.6355320858443841,-0.12857729528186848,-0.8114131864628659,1.4229924102500813
0.7338153252767277,0.9970334197786902,0.6208519948432437,-0.15348305189621594,-0.8293891115250824,1.3688285764773633
0.7380735316323389,0.9959863660391044,0.6059508762635484,-0.1782916711579755,-0.8465448903300604,1.3151742124469554
0.7423025417456093,0.9947817194825853,0.5908340350059583,-0.20298745202676116,-0.8628635582859311,1.2620672859214603
0.7465021883280519,0.9934196707178107,0.57550685276989,-0.2275547648760821,-0.8783289785827684,1.2095449683569024
0.7506723052527243,0.991900435258877,0.5599747861375959,-0.25197806138512474,-0.8929258581495684,1.1576436071145042
0.7548127275607988,0.9902242534911986,0.5442433646315792,-0.2762418843790738,-0.906639762776889,1.106398698527614
0.7589232914680888,0.9883913906334728,0.5283181887460517,-0.3003308776117502,-0.9194571313902051,1.0558448618456582
0.7630038343715273,0.9864021366957146,0.5122049279531147,-0.32422979548437053,-0.931365289459854,1.0060158140761324
0.7670541948555987,0.9842568064333687,0.4959093186843899,-0.34792351269428334,-0.9423524615343183,0.9569443457447561
0.7710742126987247,0.9819557392975067,0.47943716228880995,-0.3713970338075679,-0.9524077828844515,0.9086622975930219
0.7750637288796015,0.9794992993811165,0.4627943229672993,-0.3946355027494405,-0.9615213102471253,0.8612005382314515
0.7790225855834911,0.9768878753614926,0.44598672568507636,-0.41762421220646645,-0.9696840316576874,0.8145889427659063
0.7829506262084631,0.9741218804387363,0.42902035406232647,-0.44034861293461913,-0.9768878753614926,0.768856372413414
0.7868476953715899,0.9712017522703763,0.4119012482439928,-0.46279432296729867,-0.9831257177957041,0.7240306551229564
0.7907136389150937,0.9681279529021188,0.3946355027494411,-0.4849471367174873,-0.9883913906334727,0.6801385672156937
0.7945483039124437,0.9649009686947391,0.37722926430277026,-0.5067930339682724,-0.9926796868835203,0.6372058160581603
0.7983515386744059,0.9615213102471255,0.35968872964453574,-0.5283181887460511,-0.9959863660391043,0.5952570237809117
0.8021231927550437,0.9579895123154889,0.3420201433256693,-0.5495089780708056,-0.9983081582712682,0.5543157120541281
0.8058631169576691,0.9543061337287488,0.3242297954843712,-0.5703519905779012,-0.9996427676622299,0.5144042879306583
0.809571163340744,0.9504717573001116,0.3063240196067838,-0.5908340350059578,-0.999988874475714,0.4755440307659674
0.8132471852237328,0.9464869897348526,0.2883091902722223,-0.6109421485454225,-0.9993461364619809,0.43775508022340426
0.8168910371929053,0.9423524615343186,0.27019172088378224,-0.630663605042557,-0.9977151891962615,0.40105642537218755
0.8205025751070875,0.9380688268961659,0.2519780613851254,-0.6499859230536464,-0.995097645450266,0.365465894884466
0.8240816561033644,0.9336367636108462,0.23367469596425278,-0.6688968737443391,-0.9914960935973849,0.3310001483367395
0.8276281386027311,0.9290569729543628,0.21528814074509078,-0.6873844886291098,-0.9869140950531602,0.29767466861991465
0.8311418823156935,0.9243301795773085,0.19682494146770554,-0.7054370671459529,-0.9813561807535595,0.2655037554611951
0.8346227482478172,0.9194571313902055,0.17829167115797617,-0.723043184061509,-0.9748278466745344,0.23450052005995548
0.8380705987052264,0.9144385994451658,0.15969492778754976,-0.7401916967019432,-0.9673355483972903,0.2046768808387085
0.8414852973000502,0.9092753778138886,0.14104133192491974,-0.7568717520049916,-0.9588866947246498,0.17604356030921686
0.8448667089558177,0.9039682834620162,0.12233752437845731,-0.7730727933887175,-0.9494896403548136,0.14861008305276013
0.8482146999128022,0.8985181561198674,0.10359016383223996,-0.788784567432631,-0.939153677619768,0.12238477481251064
0.8515291377333112,0.8929258581495686,0.0848059244755095,-0.8039971303669401,-0.9278890272965097,0.09737476269493972
0.8548098913069259,0.8871922744086043,0.06599149362662136,-0.8187008543658276,-0.9157068285001695,0.07358597647615417
0.8580568308556875,0.881318312109807,0.047153569352305746,-0.8328864336407734,-0.9026191276690343,0.051023151007992484
0.8612698279392308,0.8753049006778131,0.028298858083118276,-0.8465448903300604,-0.888638866652356,0.029689829717745697
0.8644487554598649,0.869152991601999,0.009434072225897046,-0.8596675801807451,-0.8737798699127286,0.009588369194287183
0.8675934876676012,0.8628635582859312,-0.009434072225896357,-0.872246198019486,-0.8580568308556878,-0.009280055147537714
0.8707039001651274,0.856437595893346,-0.02829885808311759,-0.8842727830087774,-0.8414852973000508,-0.026915442333472428
0.8737798699127284,0.8498761211906867,-0.04715356935230506,-0.895739723685255,-0.8240816561033649,-0.04331895803750996
0.8768212752331536,0.8431801723862224,-0.06599149362662023,-0.9066397627768893,-0.805863116957669,-0.058492925741802315
0.8798279958164293,0.8363508089657762,-0.08480592447550926,-0.9169660017960133,-0.7868476953715903,-0.07244081686090731
0.8827999127246196,0.8293891115250829,-0.10359016383223883,-0.9267119054052849,-0.7670541948555989,-0.08516723984342012
0.8857369083965293,0.8222961815988096,-0.12233752437845706,-0.9358713055538118,-0.7465021883280526,-0.09667792826498256
0.8886388666523558,0.8150731414862624,-0.14104133192491863,-0.9444384053808287,-0.7252119987603978,-0.10697972792752697
0.8915056726982838,0.8077211340738071,-0.15969492778754907,-0.9524077828844512,-0.7032046790806847,-0.1160805829805941
0.8943372131310272,0.800241322654032,-0.17829167115797592,-0.959774394353189,-0.6805019913552525,-0.12398952108135797
0.897133375942314,0.7926348907416848,-0.1968249414677053,-0.9665335775580413,-0.6571263852691891,-0.13071663761093677
0.8998940505233182,0.7849030418864046,-0.2152881407450901,-0.97268105470316,-0.6331009759268216,-0.13627307896534913
0.902619127669034,0.7770469994822886,-0.2336746959642521,-0.9782129351332083,-0.6084495209942171,-0.1406710249403551
0.9053084995825966,0.769068006574317,-0.25197806138512474,-0.9831257177957041,-0.5831963972062739,-0.14392367023018926
0.9079620598795461,0.7609673256616678,-0.27019172088378157,-0.9874162934567888,-0.5573665762616433,-0.14604520506099983
0.9105797035920355,0.7527462384979551,-0.2883091902722212,-0.9910819466690195,-0.5309856001293213,-0.1470507949805714
0.9131613271729833,0.744406045888419,-0.3063240196067831,-0.9941203574899392,-0.5040795557913246,-0.14695655982664468
0.9157068285001692,0.7359480674841035,-0.324229795484371,-0.9965296029503367,-0.4766750494464279,-0.14577955189686276
0.918216106880274,0.7273736415730488,-0.3420201433256682,-0.9983081582712682,-0.44879918020046244,-0.143537733344076
0.920689063052863,0.7186841248685385,-0.3596887296445355,-0.9994548978290693,-0.4204795132692152,-0.1402499528214184
0.9231255991943123,0.7098808922944289,-0.3772292643027692,-0.9999690958677468,-0.3917440527203979,-0.1359359214021728
0.9255256189216778,0.7009653367675978,-0.3946355027494405,-0.9998504269583004,-0.3626212137816681,-0.13061618780013318
0.9278890272965093,0.6919388689775462,-0.4119012482439926,-0.9990989662046815,-0.3331397947420577,-0.12431211291667621
0.9302157308286042,0.6828029171631891,-0.4290203540623263,-0.9977151891962615,-0.3033289484746273,-0.11704584374142168
0.9325056374797074,0.673558926886866,-0.44598672568507575,-0.9956999717068378,-0.2732181536084663,-0.10884028663380646
0.934758656667151,0.6642083608056142,-0.46279432296729867,-0.9930545891403677,-0.24283718537858734,-0.09971908001348861
0.936974699267438,0.6547526984397353,-0.47943716228880934,-0.9897807157237836,-0.2122160861825087,-0.08970656648792835
0.9391536776197676,0.6451934359386937,-0.4959093186843889,-0.9858804234473959,-0.18138513587265248,-0.07882776444597572
0.9412955055295031,0.6355320858443845,-0.5122049279531137,-0.9813561807535597,-0.15037482181393788,-0.06710833914672373
0.9434000982715812,0.625770176851806,-0.5283181887460511,-0.9762108509744296,-0.11921580873617336,-0.05457457333326669
0.9454673725938634,0.6159092535671797,-0.544243364631579,-0.9704476905197971,-0.08793890841106189,-0.04125333740139481
0.9474972467204298,0.6059508762635484,-0.5599747861375949,-0.9640703468161508,-0.056575049183792726,-0.027172059153560336
0.9494896403548133,0.5958966206338979,-0.5755068527698898,-0.957082855998271,-0.02515524538937684,-0.012358693168826412
0.9514444746831766,0.5857480775418397,-0.5908340350059573,-0.9494896403548136,0.006289433316067026,0.0031583101803123277
0.9533616723774293,0.5755068527698903,-0.6059508762635478,-0.9412955055295036,0.03772789267871583,0.01935003603298395
0.9552411575982869,0.5651745667653929,-0.6208519948432435,-0.9325056374797075,0.06912904459478435,0.03618713663551314
0.9570828559982708,0.5547528543841173,-0.6355320858443839,-0.9231255991943125,0.10046183785216714,0.05363986319585881
0.9588866947246497,0.5442433646315792,-0.6499859230536464,-0.9131613271729835,0.13169528883562306,0.07167809796522204
0.960652602422321,0.5336477604021226,-0.6642083608056136,-0.9026191276690343,0.16279851216509406,0.0902713865148897
0.9623805092366334,0.5229677182158028,-0.6781943358146659,-0.8915056726982843,0.19374075123689677,0.10938897017638266
0.9640703468161506,0.5122049279531147,-0.6919388689775458,-0.8798279958164298,0.2244914086375711,0.12899981861286092
0.9657220483153546,0.5013610925876063,-0.7054370671459526,-0.8675934876676018,0.2550200764003092,0.14907266248971585
0.9673355483972902,0.4904379279164206,-0.718684124868538,-0.8548098913069261,0.2852965660740497,0.16957602621229623
0.9689107832361495,0.47943716228880995,-0.7316753261016783,-0.8414852973000504,0.3152909385755018,0.19047826069873258
0.970447690519797,0.4683605363326608,-0.7444060458884185,-0.8276281386027314,0.34497353379459006,0.2117475761558979
0.9719462094522335,0.4572098026790794,-0.7568717520049916,-0.8132471852237333,0.3743149999240179,0.23335207482660597
0.9734062807560027,0.44598672568507636,-0.7690680065743162,-0.7983515386744063,0.4032863224839805,0.2552597836763371
0.9748278466745341,0.4346930811543961,-0.7809904676459172,-0.7829506262084637,0.4318588530132961,0.27743868698784546
0.9762108509744296,0.4233306560565345,-0.7926348907416847,-0.7670541948555989,0.46000433739861074,0.2998567588322912
0.9775552389476861,0.4119012482439928,-0.8039971303669406,-0.7506723052527245,0.48769494381363376,0.3224819953856476
0.9788609574138615,0.40040666616780407,-0.815073141486262,-0.733815325276728,0.5149032902408122,0.34528244705948763
0.9801279547221765,0.3888487285913878,-0.8258589809635426,-0.7164939234827836,0.5416024715481897,0.3682262504154279
0.9813561807535595,0.37722926430277026,-0.8363508089657758,-0.698719062352368,0.567766086094707,0.39128165983289287
0.9825455869226277,0.36555011182521946,-0.8465448903300604,-0.6805019913552531,0.593368261837619,0.41441707890015267
0.9836961261796101,0.3538131191263388,-0.8564375958933459,-0.6618542398298681,0.6183836819162151,0.43760109149895
0.984807753012208,0.3420201433256689,-0.8660254037844384,-0.6427876096865396,0.6427876096865393,0.4608024925534383
0.9858804234473958,0.330173050400837,-0.8753049006778129,-0.623314167938217,0.6665559131823714,0.4839903184145743
0.98691409505316,0.3182737148923088,-0.8842727830087774,-0.6034462390634266,0.6896650889782615,0.5071338768515262
0.9879087269401781,0.3063240196067838,-0.8929258581495684,-0.5831963972062739,0.7120922854310247,0.5302027766221442
0.9888642797634357,0.29432585531928224,-0.9012610455459443,-0.5625774582184379,0.7338153252767271,0.5531669565950629
0.9897807157237835,0.2822811204739722,-0.9092753778138882,-0.541602471548191,0.7548127275607979,0.5759967143964743
0.9906579985694317,0.27019172088378224,-0.9169660017960133,-0.5202847119815792,0.7750637288796014,0.5986627345552229
0.9914960935973848,0.25805956942885044,-0.9243301795773085,-0.49863767124099184,0.7945483039124431,0.6211361161203781
0.9922949676548136,0.24588658575385056,-0.931365289459854,-0.4766750494464279,0.8132471852237325,0.6433883997261148
0.9930545891403677,0.23367469596425278,-0.9380688268961656,-0.45441074644487806,0.8311418823156933,0.6653915940792703
0.9937749280054242,0.22142583232155955,-0.9444384053808287,-0.4318588530132981,0.8482146999128017,0.6871182018456587
0.9944559557552776,0.20914193293756786,-0.9504717573001115,-0.4090336419407468,0.8644487554598641,0.7085412449118511
0.995097645450266,0.19682494146770554,-0.956166734739251,-0.38594955899532896,0.8798279958164291,0.7296342889998206
0.9956999717068377,0.18447680680349254,-0.9615213102471253,-0.3626212137816673,0.8943372131310271,0.7503714676125648
0.9962629106985543,0.17209948276416928,-0.9665335775580413,-0.3390633704946757,0.9079620598795458,0.7707275052895525
0.9967864401570342,0.15969492778754976,-0.9712017522703761,-0.3152909385755031,0.9206890630528629,0.7906777401515677
0.9972705393728327,0.14726510462014156,-0.9755241724818386,-0.29131896327554796,0.932505637479707,0.8101981457152948
0.9977151891962615,0.1348119800065847,-0.9794992993811162,-0.26716261613452225,0.9434000982715809,0.8292653519587887
0.9981203720381463,0.12233752437845731,-0.9831257177957041,-0.24283718537858734,0.9533616723774294,0.8478566656197416
0.9984860718705224,0.10984371154250018,-0.9864021366957145,-0.21835806624464577,0.9623805092366334,0.8659500897092958
0.9988122742272691,0.09733251836830287,-0.9893273896534935,-0.19374075123689813,0.9704476905197967,0.8835243422249771
0.9990989662046814,0.0848059244755095,-0.9919004352588768,-0.16900082032184968,0.977555238947686,0.9005588740471504
0.9993461364619809,0.07226591192058739,-0.9941203574899392,-0.14415393106795907,0.98369612617961,0.9170338860042799
0.9995537752217638,0.05971446488321034,-0.9959863660391043,-0.11921580873617425,0.9888642797634355,0.9329303450931312
0.9997218742703887,0.04715356935230619,-0.9974977965944997,-0.0942022363276273,0.9930545891403675,0.9482299998409356
0.9998504269583004,0.034585212811817465,-0.9986541110764564,-0.06912904459478485,0.9962629106985543,0.9629153947974308
0.9999394282002937,0.022011383926227784,-0.9994548978290693,-0.04401210202238211,0.9984860718705224,0.9769698841455925
0.999988874475714,0.009434072225897046,-0.9998998717667489,-0.018867304784467676,0.9997218742703887,0.9903776444207834
0.9999987638285974,-0.0031447322077359985,-0.999988874475714,0.006289433316067026,0.999969095867747,1.0031236863289614
0.9999690958677468,-0.015723039057040564,-0.9997218742703887,0.03144219091911974,0.9992274921960795,1.0151938656555168
0.9998998717667489,-0.02829885808311759,-0.9990989662046815,0.056575049183791346,0.9974977965944998,1.026574893257241
0.9997910942639262,-0.04087019944071145,-0.9981203720381463,0.08167210186320639,0.9947817194825853,1.0372543441308602
0.9996427676622299,-0.053435073993057226,-0.9967864401570343,0.10671746537135851,0.9910819466690197,1.0472206655525165
